,Unnamed: 0.1,Unnamed: 0,age,gender,race,prediction
8137,8137,5646,3,1,5,1
8138,8138,5647,4,1,1,1
8139,8139,5648,4,1,4,1
8140,8140,5649,4,1,3,1
8141,8141,5651,3,1,3,1
8142,8142,5652,4,1,3,1
8143,8143,5653,0,1,0,1
8144,8144,5654,3,1,5,1
8145,8145,5655,5,1,0,1
8146,8146,5656,1,1,0,1
8147,8147,5658,6,1,2,0
8148,8148,5662,3,1,0,1
8149,8149,5663,6,1,1,1
8150,8150,5664,0,1,3,1
8151,8151,5665,2,1,2,1
8152,8152,5670,3,1,2,1
8153,8153,5671,8,1,6,1
8154,8154,5672,5,1,0,1
8155,8155,5674,1,1,3,1
8156,8156,5675,3,1,3,1
8157,8157,5677,6,1,5,1
8158,8158,5678,3,1,4,1
8159,8159,5679,4,1,0,1
8160,8160,5681,4,1,1,1
8161,8161,5682,5,1,2,1
8162,8162,5683,5,1,6,1
8163,8163,5684,3,1,0,1
8164,8164,5685,3,1,0,1
8165,8165,5686,3,1,3,1
8166,8166,5687,1,1,2,1
8167,8167,5688,3,1,3,1
8168,8168,5692,5,1,1,1
8169,8169,5695,7,1,3,1
8170,8170,5696,2,1,2,1
8171,8171,5698,4,1,1,1
8172,8172,5701,4,1,5,1
8173,8173,5705,3,1,5,1
8174,8174,5706,4,1,4,1
8175,8175,5707,1,1,0,1
8176,8176,5709,5,1,3,1
8177,8177,5713,4,1,3,1
8178,8178,5715,7,1,3,1
8179,8179,5716,5,1,4,0
8180,8180,5720,2,1,2,1
8181,8181,5721,1,1,3,1
8182,8182,5722,6,1,4,1
8183,8183,5723,5,1,5,1
8184,8184,5725,7,1,4,0
8185,8185,5726,3,1,4,0
8186,8186,5727,1,1,0,1
8187,8187,5728,1,1,3,1
8188,8188,5730,3,1,2,1
8189,8189,5731,4,1,3,1
8190,8190,5732,3,1,2,1
8191,8191,5735,1,1,0,1
8192,8192,5736,6,1,4,1
8193,8193,5740,5,1,5,1
8194,8194,5741,1,1,4,1
8195,8195,5742,4,1,3,0
8196,8196,5743,5,1,6,1
8197,8197,5746,5,1,4,1
8198,8198,5748,5,1,4,1
8199,8199,5749,3,1,0,1
8200,8200,5750,5,1,2,1
8201,8201,5753,2,1,4,1
8202,8202,5754,6,1,1,1
8203,8203,5755,5,1,0,0
8204,8204,5757,3,1,1,1
8205,8205,5758,5,1,4,1
8206,8206,5759,5,1,5,1
8207,8207,5760,4,1,0,1
8208,8208,5766,3,1,1,1
8209,8209,5769,4,1,2,1
8210,8210,5770,5,1,3,1
8211,8211,5771,4,1,5,1
8212,8212,5773,3,1,5,1
8213,8213,5774,5,1,6,1
8214,8214,5775,4,1,1,1
8215,8215,5777,4,1,6,1
8216,8216,5780,3,1,6,1
8217,8217,5781,4,1,4,1
8218,8218,5784,6,1,6,1
8219,8219,5788,4,1,0,1
8220,8220,5789,3,1,4,1
8221,8221,5793,4,1,3,1
8222,8222,5795,3,1,4,1
8223,8223,5796,1,1,0,1
8224,8224,5797,5,1,4,1
8225,8225,5799,7,1,4,1
8226,8226,5802,2,1,0,1
8227,8227,5803,7,1,6,0
8228,8228,5806,3,1,2,1
8229,8229,5808,3,1,5,1
8230,8230,5813,7,1,4,1
8231,8231,5816,2,1,5,1
8232,8232,5817,2,1,2,1
8233,8233,5818,7,1,2,0
8234,8234,5822,5,1,4,1
8235,8235,5823,6,1,4,1
8236,8236,5825,1,1,1,1
8237,8237,5827,2,1,5,1
8238,8238,5829,0,1,5,1
8239,8239,5830,3,1,2,1
8240,8240,5832,4,1,5,1
8241,8241,5834,5,1,2,1
8242,8242,5837,4,1,5,1
8243,8243,5838,4,1,0,1
8244,8244,5840,0,1,3,1
8245,8245,5841,4,1,6,1
8246,8246,5843,5,1,5,1
8247,8247,5845,3,1,5,1
8248,8248,5846,3,1,1,1
8249,8249,5850,1,1,6,1
8250,8250,5854,4,1,4,1
8251,8251,5857,5,1,5,1
8252,8252,5863,2,1,3,1
8253,8253,5864,4,1,6,1
8254,8254,5865,5,1,5,1
8255,8255,5866,3,1,5,1
8256,8256,5867,4,1,6,1
8257,8257,5869,5,1,4,1
8258,8258,5872,3,1,0,1
8259,8259,5876,5,1,1,1
8260,8260,5877,2,1,4,1
8261,8261,5878,6,1,4,1
8262,8262,5881,3,1,4,1
8263,8263,5882,6,1,0,1
8264,8264,5884,5,1,3,1
8265,8265,5885,4,1,3,1
8266,8266,5886,1,1,2,1
8267,8267,5887,4,1,5,1
8268,8268,5891,3,1,1,1
8269,8269,5893,3,1,3,1
8270,8270,5894,4,1,1,1
8271,8271,5895,3,1,3,1
8272,8272,5897,3,1,1,1
8273,8273,5898,5,1,5,1
8274,8274,5900,4,1,1,1
8275,8275,5901,3,1,6,1
8276,8276,5903,2,1,6,1
8277,8277,5905,6,1,5,1
8278,8278,5906,1,1,4,1
8279,8279,5912,3,1,3,1
8280,8280,5914,3,1,4,1
8281,8281,5915,4,1,6,1
8282,8282,5916,4,1,4,1
8283,8283,5919,1,1,2,1
8284,8284,5927,3,1,6,1
8285,8285,5928,2,1,2,0
8286,8286,5929,3,1,0,1
8287,8287,5930,5,1,1,1
8288,8288,5932,4,1,3,1
8289,8289,5933,3,1,0,1
8290,8290,5936,1,1,3,1
8291,8291,5937,3,1,6,1
8292,8292,5939,1,1,4,1
8293,8293,5940,3,1,6,1
8294,8294,5941,4,1,1,1
8295,8295,5943,4,1,6,1
8296,8296,5945,1,1,0,1
8297,8297,5951,5,1,3,1
8298,8298,5952,5,1,4,1
8299,8299,5953,3,1,6,1
8300,8300,5955,4,1,4,1
8301,8301,5959,6,1,1,1
8302,8302,5960,4,1,2,1
8303,8303,5961,5,1,2,1
8304,8304,5962,5,1,4,1
8305,8305,5963,4,1,1,0
8306,8306,5964,5,1,0,1
8307,8307,5965,4,1,3,1
8308,8308,5969,4,1,0,1
8309,8309,5970,6,1,4,1
8310,8310,5973,1,1,1,1
8311,8311,5976,5,1,3,1
8312,8312,5979,2,1,2,1
8313,8313,5980,3,1,6,0
8314,8314,5983,4,1,3,1
8315,8315,5984,5,1,1,1
8316,8316,5989,4,1,4,1
8317,8317,5993,3,1,1,1
8318,8318,5995,4,1,3,1
8319,8319,5997,5,1,4,0
8320,8320,5999,3,1,6,1
8321,8321,6000,6,1,0,1
8322,8322,6004,1,1,2,1
8323,8323,6006,5,1,6,0
8324,8324,6008,6,1,3,1
8325,8325,6009,2,1,3,1
8326,8326,6012,2,1,1,1
8327,8327,6015,5,1,0,1
8328,8328,6017,7,1,3,0
8329,8329,6019,4,1,0,1
8330,8330,6020,5,1,4,1
8331,8331,6021,3,1,5,0
8332,8332,6022,3,1,4,1
8333,8333,6023,4,1,0,1
8334,8334,6024,6,1,6,1
8335,8335,6026,6,1,1,0
8336,8336,6029,4,1,6,1
8337,8337,6032,5,1,0,1
8338,8338,6033,3,1,0,1
8339,8339,6034,1,1,6,1
8340,8340,6035,3,1,2,1
8341,8341,6036,1,1,0,1
8342,8342,6037,4,1,3,1
8343,8343,6039,3,1,0,1
8344,8344,6040,4,1,4,1
8345,8345,6041,4,1,5,1
8346,8346,6042,1,1,1,1
8347,8347,6044,4,1,3,1
8348,8348,6045,4,1,3,1
8349,8349,6046,5,1,1,1
8350,8350,6050,4,1,1,1
8351,8351,6052,4,1,5,1
8352,8352,6053,2,1,6,1
8353,8353,6055,1,1,1,0
8354,8354,6056,1,1,2,1
8355,8355,6057,7,1,4,1
8356,8356,6058,5,1,3,1
8357,8357,6059,4,1,0,1
8358,8358,6060,3,1,6,1
8359,8359,6062,3,1,1,1
8360,8360,6063,6,1,3,1
8361,8361,6064,2,1,2,1
8362,8362,6065,0,1,0,1
8363,8363,6068,3,1,3,1
8364,8364,6069,5,1,3,1
8365,8365,6070,3,1,4,1
8366,8366,6072,6,1,1,1
8367,8367,6074,2,1,6,1
8368,8368,6075,1,1,5,1
8369,8369,6076,7,1,6,1
8370,8370,6077,6,1,1,1
8371,8371,6079,2,1,0,1
8372,8372,6081,3,1,6,1
8373,8373,6086,3,1,2,1
8374,8374,6088,3,1,6,1
8375,8375,6089,6,1,1,1
8376,8376,6090,4,1,3,1
8377,8377,6091,1,1,6,1
8378,8378,6092,3,1,4,1
8379,8379,6093,0,1,0,1
8380,8380,6095,4,1,4,1
8381,8381,6096,7,1,1,1
8382,8382,6098,3,1,5,1
8383,8383,6100,2,1,6,1
8384,8384,6103,3,1,2,1
8385,8385,6105,6,1,4,1
8386,8386,6108,3,1,3,1
8387,8387,6109,3,1,1,1
8388,8388,6110,3,1,1,1
8389,8389,6113,5,1,3,1
8390,8390,6114,2,1,5,1
8391,8391,6115,6,1,3,1
8392,8392,6118,3,1,4,1
8393,8393,6121,3,1,5,1
8394,8394,6124,4,1,3,1
8395,8395,6126,3,1,3,1
8396,8396,6127,3,1,5,1
8397,8397,6128,4,1,1,1
8398,8398,6132,6,1,5,1
8399,8399,6134,6,1,1,1
8400,8400,6136,3,1,5,1
8401,8401,6138,3,1,5,1
8402,8402,6139,3,1,4,1
8403,8403,6140,1,1,1,1
8404,8404,6144,5,1,6,1
8405,8405,6145,6,1,5,1
8406,8406,6148,3,1,5,1
8407,8407,6149,1,1,3,1
8408,8408,6150,4,1,2,1
8409,8409,6152,6,1,4,1
8410,8410,6153,4,1,4,1
8411,8411,6155,4,1,6,1
8412,8412,6156,1,1,2,1
8413,8413,6159,4,1,2,1
8414,8414,6160,6,1,6,1
8415,8415,6167,4,1,4,1
8416,8416,6168,4,1,4,1
8417,8417,6171,5,1,5,1
8418,8418,6173,3,1,6,1
8419,8419,6174,3,1,2,1
8420,8420,6176,4,1,4,1
8421,8421,6180,4,1,0,1
8422,8422,6183,3,1,0,1
8423,8423,6186,1,1,3,1
8424,8424,6189,4,1,1,1
8425,8425,6190,5,1,5,1
8426,8426,6191,3,1,3,1
8427,8427,6192,3,1,1,1
8428,8428,6193,5,1,3,1
8429,8429,6194,6,1,2,1
8430,8430,6196,1,1,0,1
8431,8431,6197,4,1,5,1
8432,8432,6198,3,1,2,1
8433,8433,6199,7,1,1,1
8434,8434,6203,4,1,3,1
8435,8435,6208,4,1,1,1
8436,8436,6211,4,1,0,1
8437,8437,6213,3,1,3,1
8438,8438,6216,4,1,5,1
8439,8439,6217,4,1,3,1
8440,8440,6219,6,1,5,1
8441,8441,6221,4,1,5,1
8442,8442,6224,5,1,1,1
8443,8443,6228,3,1,2,1
8444,8444,6229,4,1,2,1
8445,8445,6231,3,1,5,1
8446,8446,6234,3,1,3,1
8447,8447,6235,6,1,1,1
8448,8448,6237,3,1,4,1
8449,8449,6239,5,1,2,1
8450,8450,6241,5,1,4,1
8451,8451,6242,4,1,2,1
8452,8452,6243,5,1,3,1
8453,8453,6244,6,1,3,1
8454,8454,6245,3,1,6,1
8455,8455,6246,3,1,6,1
8456,8456,6250,3,1,6,1
8457,8457,6256,5,1,3,1
8458,8458,6258,4,1,3,1
8459,8459,6260,1,1,3,1
8460,8460,6261,4,1,1,1
8461,8461,6263,5,1,2,1
8462,8462,6268,4,1,1,1
8463,8463,6270,3,1,4,1
8464,8464,6273,3,1,2,1
8465,8465,6274,4,1,3,1
8466,8466,6275,5,1,1,1
8467,8467,6277,0,1,0,1
8468,8468,6279,3,1,5,1
8469,8469,6280,3,1,0,1
8470,8470,6281,2,1,6,1
8471,8471,6282,7,1,4,1
8472,8472,6284,4,1,1,1
8473,8473,6288,1,1,5,1
8474,8474,6289,1,1,0,1
8475,8475,6290,2,1,5,1
8476,8476,6294,3,1,4,1
8477,8477,6295,3,1,5,1
8478,8478,6296,1,1,6,1
8479,8479,6297,4,1,4,1
8480,8480,6301,3,1,3,1
8481,8481,6305,3,1,3,1
8482,8482,6306,7,1,3,1
8483,8483,6307,3,1,6,1
8484,8484,6308,5,1,1,1
8485,8485,6309,4,1,6,1
8486,8486,6311,6,1,0,1
8487,8487,6312,5,1,6,1
8488,8488,6314,4,1,1,1
8489,8489,6315,5,1,4,1
8490,8490,6318,1,1,2,1
8491,8491,6321,6,1,2,1
8492,8492,6323,3,1,4,1
8493,8493,6324,4,1,4,1
8494,8494,6326,0,1,2,1
8495,8495,6328,4,1,6,1
8496,8496,6329,2,1,1,0
8497,8497,6330,1,1,3,1
8498,8498,6331,3,1,3,1
8499,8499,6333,0,1,6,1
8500,8500,6334,2,1,6,1
8501,8501,6336,3,1,3,1
8502,8502,6343,6,1,0,1
8503,8503,6345,1,1,2,1
8504,8504,6347,1,1,6,1
8505,8505,6348,1,1,0,1
8506,8506,6352,4,1,2,1
8507,8507,6353,3,1,0,1
8508,8508,6354,7,1,5,1
8509,8509,6355,6,1,3,1
8510,8510,6358,3,1,5,1
8511,8511,6360,1,1,3,1
8512,8512,6361,3,1,1,1
8513,8513,6362,6,1,3,1
8514,8514,6363,1,1,2,1
8515,8515,6364,6,1,3,1
8516,8516,6365,2,1,3,1
8517,8517,6366,3,1,0,1
8518,8518,6367,7,1,4,1
8519,8519,6369,1,1,0,1
8520,8520,6372,6,1,0,1
8521,8521,6373,8,1,1,1
8522,8522,6375,3,1,2,1
8523,8523,6379,1,1,1,1
8524,8524,6380,3,1,2,1
8525,8525,6383,3,1,0,1
8526,8526,6385,3,1,1,1
8527,8527,6386,4,1,1,1
8528,8528,6387,3,1,5,1
8529,8529,6390,5,1,3,1
8530,8530,6391,5,1,6,0
8531,8531,6392,2,1,5,1
8532,8532,6396,4,1,0,1
8533,8533,6398,3,1,5,1
8534,8534,6400,5,1,4,1
8535,8535,6401,1,1,1,1
8536,8536,6402,4,1,4,1
8537,8537,6406,4,1,5,1
8538,8538,6407,3,1,1,1
8539,8539,6408,4,1,5,1
8540,8540,6409,5,1,4,1
8541,8541,6411,3,1,0,0
8542,8542,6415,3,1,0,1
8543,8543,6416,1,1,1,1
8544,8544,6419,3,1,0,1
8545,8545,6420,4,1,3,1
8546,8546,6422,4,1,3,1
8547,8547,6424,4,1,5,1
8548,8548,6425,3,1,4,1
8549,8549,6427,5,1,3,1
8550,8550,6428,1,1,0,1
8551,8551,6429,4,1,0,1
8552,8552,6431,4,1,1,1
8553,8553,6432,4,1,5,1
8554,8554,6433,1,1,0,1
8555,8555,6434,5,1,3,1
8556,8556,6435,2,1,0,1
8557,8557,6438,2,1,2,0
8558,8558,6439,1,1,3,1
8559,8559,6440,4,1,4,1
8560,8560,6441,1,1,2,1
8561,8561,6442,1,1,4,1
8562,8562,6444,2,1,5,1
8563,8563,6446,7,1,1,1
8564,8564,6450,4,1,2,1
8565,8565,6451,1,1,2,1
8566,8566,6452,5,1,2,1
8567,8567,6453,4,1,5,1
8568,8568,6457,6,1,6,1
8569,8569,6458,2,1,5,1
8570,8570,6459,2,1,2,1
8571,8571,6461,3,1,3,1
8572,8572,6462,4,1,6,1
8573,8573,6466,3,1,5,1
8574,8574,6467,4,1,1,1
8575,8575,6468,4,1,1,1
8576,8576,6470,3,1,3,1
8577,8577,6471,3,1,0,1
8578,8578,6473,3,1,1,1
8579,8579,6475,4,1,3,1
8580,8580,6476,4,1,1,1
8581,8581,6478,4,1,6,1
8582,8582,6479,4,1,2,1
8583,8583,6481,4,1,4,1
8584,8584,6483,1,1,6,1
8585,8585,6485,1,1,4,1
8586,8586,6487,3,1,0,1
8587,8587,6489,3,1,4,1
8588,8588,6490,4,1,4,1
8589,8589,6491,6,1,0,1
8590,8590,6493,3,1,3,1
8591,8591,6496,4,1,0,1
8592,8592,6498,8,1,6,1
8593,8593,6500,5,1,0,1
8594,8594,6505,1,1,0,1
8595,8595,6509,4,1,2,1
8596,8596,6511,1,1,0,1
8597,8597,6514,3,1,4,1
8598,8598,6516,5,1,1,1
8599,8599,6517,3,1,4,1
8600,8600,6518,1,1,2,1
8601,8601,6519,1,1,0,1
8602,8602,6520,1,1,4,1
8603,8603,6521,4,1,4,1
8604,8604,6523,2,1,3,1
8605,8605,6524,6,1,1,1
8606,8606,6527,2,1,2,1
8607,8607,6529,4,1,3,1
8608,8608,6531,6,1,4,0
8609,8609,6532,4,1,0,1
8610,8610,6535,4,1,2,1
8611,8611,6536,1,1,2,1
8612,8612,6538,4,1,5,1
8613,8613,6539,4,1,5,1
8614,8614,6542,4,1,6,1
8615,8615,6543,1,1,3,1
8616,8616,6545,1,1,5,1
8617,8617,6547,5,1,3,1
8618,8618,6548,8,1,3,1
8619,8619,6549,3,1,0,1
8620,8620,6550,3,1,3,1
8621,8621,6552,7,1,3,1
8622,8622,6553,1,1,1,1
8623,8623,6554,6,1,1,1
8624,8624,6555,4,1,0,1
8625,8625,6556,5,1,3,1
8626,8626,6558,3,1,2,1
8627,8627,6561,2,1,6,1
8628,8628,6563,5,1,4,1
8629,8629,6566,2,1,1,1
8630,8630,6567,6,1,3,1
8631,8631,6568,1,1,0,1
8632,8632,6570,6,1,5,1
8633,8633,6572,1,1,3,1
8634,8634,6579,5,1,4,0
8635,8635,6580,2,1,2,1
8636,8636,6582,4,1,1,1
8637,8637,6586,1,1,5,1
8638,8638,6591,4,1,5,1
8639,8639,6592,2,1,1,1
8640,8640,6593,4,1,4,1
8641,8641,6594,5,1,3,1
8642,8642,6595,7,1,0,1
8643,8643,6597,3,1,4,1
8644,8644,6598,7,1,5,1
8645,8645,6599,0,1,1,1
8646,8646,6600,3,1,5,1
8647,8647,6601,1,1,2,1
8648,8648,6606,3,1,3,1
8649,8649,6607,4,1,6,1
8650,8650,6608,2,1,4,1
8651,8651,6611,4,1,6,1
8652,8652,6614,3,1,6,1
8653,8653,6615,3,1,3,1
8654,8654,6618,3,1,4,1
8655,8655,6620,3,1,3,1
8656,8656,6621,3,1,3,0
8657,8657,6624,3,1,6,1
8658,8658,6625,4,1,1,1
8659,8659,6626,1,1,6,1
8660,8660,6627,1,1,6,0
8661,8661,6628,6,1,3,1
8662,8662,6629,4,1,1,1
8663,8663,6631,4,1,2,1
8664,8664,6633,3,1,2,1
8665,8665,6634,3,1,5,1
8666,8666,6635,4,1,6,1
8667,8667,6636,4,1,2,1
8668,8668,6639,2,1,2,1
8669,8669,6641,3,1,3,0
8670,8670,6642,4,1,1,1
8671,8671,6643,5,1,4,1
8672,8672,6647,1,1,4,1
8673,8673,6649,4,1,3,1
8674,8674,6650,1,1,6,1
8675,8675,6651,7,1,1,1
8676,8676,6653,4,1,6,1
8677,8677,6656,2,1,5,1
8678,8678,6658,3,1,5,1
8679,8679,6659,2,1,4,1
8680,8680,6662,3,1,6,1
8681,8681,6663,3,1,5,1
8682,8682,6664,3,1,0,1
8683,8683,6666,5,1,6,1
8684,8684,6667,7,1,5,1
8685,8685,6670,5,1,0,1
8686,8686,6671,3,1,0,1
8687,8687,6674,3,1,1,1
8688,8688,6676,5,1,5,1
8689,8689,6679,4,1,4,1
8690,8690,6682,4,1,4,1
8691,8691,6683,4,1,0,1
8692,8692,6684,1,1,0,1
8693,8693,6688,2,1,2,1
8694,8694,6690,2,1,6,1
8695,8695,6692,6,1,3,1
8696,8696,6693,4,1,6,1
8697,8697,6694,3,1,5,1
8698,8698,6696,7,1,3,1
8699,8699,6697,4,1,4,1
8700,8700,6698,3,1,4,1
8701,8701,6701,2,1,4,1
8702,8702,6704,2,1,6,1
8703,8703,6707,4,1,5,1
8704,8704,6708,8,1,4,1
8705,8705,6709,1,1,2,1
8706,8706,6713,3,1,2,1
8707,8707,6714,3,1,4,1
8708,8708,6717,6,1,3,1
8709,8709,6718,4,1,3,1
8710,8710,6719,1,1,2,1
8711,8711,6720,3,1,5,1
8712,8712,6722,5,1,3,1
8713,8713,6723,1,1,1,1
8714,8714,6725,2,1,3,0
8715,8715,6726,2,1,0,1
8716,8716,6728,1,1,1,1
8717,8717,6731,1,1,3,1
8718,8718,6736,5,1,2,1
8719,8719,6739,7,1,2,1
8720,8720,6740,3,1,1,1
8721,8721,6743,6,1,3,1
8722,8722,6744,5,1,1,1
8723,8723,6746,3,1,1,1
8724,8724,6748,1,1,2,1
8725,8725,6750,2,1,4,1
8726,8726,6753,6,1,6,1
8727,8727,6754,4,1,3,1
8728,8728,6755,0,1,6,1
8729,8729,6756,7,1,6,1
8730,8730,6757,4,1,1,1
8731,8731,6758,4,1,5,1
8732,8732,6759,4,1,3,0
8733,8733,6760,3,1,2,1
8734,8734,6761,6,1,5,1
8735,8735,6763,4,1,2,1
8736,8736,6764,3,1,3,1
8737,8737,6765,6,1,3,1
8738,8738,6766,3,1,4,1
8739,8739,6769,6,1,4,0
8740,8740,6770,3,1,5,1
8741,8741,6771,6,1,1,1
8742,8742,6778,3,1,4,1
8743,8743,6780,5,1,3,1
8744,8744,6781,4,1,5,1
8745,8745,6782,7,1,1,1
8746,8746,6783,6,1,5,1
8747,8747,6784,1,1,3,1
8748,8748,6785,4,1,5,1
8749,8749,6786,0,1,5,1
8750,8750,6789,3,1,3,1
8751,8751,6790,4,1,3,1
8752,8752,6792,4,1,3,1
8753,8753,6795,2,1,5,1
8754,8754,6797,1,1,3,1
8755,8755,6799,3,1,3,1
8756,8756,6800,3,1,2,1
8757,8757,6802,2,1,1,1
8758,8758,6805,4,1,4,1
8759,8759,6806,5,1,2,1
8760,8760,6808,4,1,3,1
8761,8761,6810,3,1,3,1
8762,8762,6814,4,1,1,1
8763,8763,6815,3,1,2,1
8764,8764,6816,2,1,4,1
8765,8765,6820,6,1,3,1
8766,8766,6822,4,1,6,1
8767,8767,6825,5,1,3,1
8768,8768,6826,2,1,3,1
8769,8769,6828,3,1,3,1
8770,8770,6829,1,1,1,1
8771,8771,6830,8,1,2,1
8772,8772,6831,4,1,1,1
8773,8773,6832,3,1,4,1
8774,8774,6834,4,1,2,1
8775,8775,6835,2,1,5,1
8776,8776,6836,2,1,6,1
8777,8777,6837,3,1,0,1
8778,8778,6838,5,1,0,1
8779,8779,6839,5,1,1,1
8780,8780,6842,1,1,4,1
8781,8781,6843,4,1,4,1
8782,8782,6844,4,1,6,1
8783,8783,6845,6,1,1,0
8784,8784,6846,3,1,4,1
8785,8785,6847,3,1,3,1
8786,8786,6849,3,1,0,1
8787,8787,6850,6,1,0,1
8788,8788,6853,5,1,4,1
8789,8789,6855,4,1,5,1
8790,8790,6856,7,1,3,1
8791,8791,6857,4,1,4,1
8792,8792,6858,6,1,0,1
8793,8793,6859,4,1,4,1
8794,8794,6860,2,1,2,1
8795,8795,6861,1,1,3,1
8796,8796,6862,1,1,2,1
8797,8797,6864,4,1,3,1
8798,8798,6865,3,1,5,1
8799,8799,6866,3,1,0,1
8800,8800,6867,2,1,3,1
8801,8801,6868,1,1,2,1
8802,8802,6870,4,1,3,1
8803,8803,6871,2,1,2,0
8804,8804,6872,4,1,3,1
8805,8805,6878,3,1,5,1
8806,8806,6881,5,1,1,1
8807,8807,6882,4,1,2,1
8808,8808,6885,4,1,5,1
8809,8809,6887,6,1,5,1
8810,8810,6888,3,1,2,1
8811,8811,6889,4,1,5,1
8812,8812,6892,4,1,6,1
8813,8813,6894,5,1,6,1
8814,8814,6895,2,1,5,1
8815,8815,6896,5,1,3,1
8816,8816,6899,3,1,0,1
8817,8817,6900,3,1,3,1
8818,8818,6904,4,1,1,1
8819,8819,6905,4,1,2,1
8820,8820,6906,4,1,3,1
8821,8821,6907,3,1,3,1
8822,8822,6908,3,1,6,0
8823,8823,6909,5,1,5,1
8824,8824,6910,3,1,0,1
8825,8825,6911,3,1,1,1
8826,8826,6914,2,1,3,1
8827,8827,6915,6,1,3,1
8828,8828,6916,1,1,1,1
8829,8829,6917,5,1,4,1
8830,8830,6918,5,1,3,1
8831,8831,6922,3,1,6,1
8832,8832,6923,4,1,4,1
8833,8833,6927,7,1,3,1
8834,8834,6928,5,1,6,1
8835,8835,6929,3,1,4,1
8836,8836,6930,3,1,0,1
8837,8837,6932,3,1,5,1
8838,8838,6933,6,1,5,1
8839,8839,6937,4,1,2,1
8840,8840,6941,5,1,0,1
8841,8841,6942,3,1,5,0
8842,8842,6943,5,1,4,1
8843,8843,6944,2,1,6,1
8844,8844,6945,1,1,2,1
8845,8845,6947,4,1,2,1
8846,8846,6948,6,1,5,1
8847,8847,6950,4,1,2,1
8848,8848,6954,1,1,6,1
8849,8849,6955,3,1,6,1
8850,8850,6957,3,1,0,1
8851,8851,6959,3,1,5,1
8852,8852,6961,2,1,2,1
8853,8853,6964,3,1,1,1
8854,8854,6965,2,1,2,1
8855,8855,6967,3,1,5,1
8856,8856,6968,5,1,4,1
8857,8857,6972,3,1,0,1
8858,8858,6973,5,1,5,1
8859,8859,6974,7,1,4,1
8860,8860,6976,0,1,0,1
8861,8861,6977,5,1,3,0
8862,8862,6979,3,1,2,1
8863,8863,6980,3,1,2,1
8864,8864,6981,3,1,6,1
8865,8865,6982,2,1,5,1
8866,8866,6984,4,1,2,1
8867,8867,6988,4,1,3,1
8868,8868,6989,1,1,6,1
8869,8869,6990,3,1,4,1
8870,8870,6992,4,1,6,1
8871,8871,6993,6,1,0,1
8872,8872,6997,3,1,6,1
8873,8873,6998,5,1,2,1
8874,8874,7000,6,1,2,1
8875,8875,7002,5,1,4,1
8876,8876,7003,3,1,3,1
8877,8877,7005,5,1,6,1
8878,8878,7006,1,1,1,1
8879,8879,7007,4,1,5,1
8880,8880,7008,2,1,0,1
8881,8881,7009,3,1,0,1
8882,8882,7010,1,1,6,1
8883,8883,7015,4,1,4,1
8884,8884,7016,3,1,3,1
8885,8885,7019,3,1,3,1
8886,8886,7020,4,1,6,1
8887,8887,7022,5,1,3,0
8888,8888,7023,4,1,2,1
8889,8889,7024,4,1,4,1
8890,8890,7026,4,1,5,1
8891,8891,7030,7,1,6,1
8892,8892,7033,4,1,0,1
8893,8893,7035,5,1,0,1
8894,8894,7036,3,1,3,1
8895,8895,7041,4,1,5,1
8896,8896,7042,5,1,1,1
8897,8897,7043,4,1,5,1
8898,8898,7044,3,1,1,1
8899,8899,7045,1,1,3,1
8900,8900,7046,3,1,0,1
8901,8901,7047,5,1,5,1
8902,8902,7048,3,1,6,1
8903,8903,7049,6,1,0,1
8904,8904,7053,4,1,2,1
8905,8905,7054,4,1,2,1
8906,8906,7059,1,1,3,1
8907,8907,7061,4,1,4,1
8908,8908,7062,2,1,6,1
8909,8909,7065,5,1,3,0
8910,8910,7066,4,1,2,1
8911,8911,7070,4,1,3,1
8912,8912,7072,3,1,5,1
8913,8913,7073,7,1,3,1
8914,8914,7076,3,1,4,1
8915,8915,7078,6,1,1,1
8916,8916,7079,2,1,5,1
8917,8917,7080,5,1,5,1
8918,8918,7081,4,1,1,1
8919,8919,7083,4,1,1,1
8920,8920,7084,5,1,5,1
8921,8921,7093,3,1,4,1
8922,8922,7094,2,1,5,1
8923,8923,7096,4,1,4,1
8924,8924,7097,3,1,3,1
8925,8925,7098,3,1,0,1
8926,8926,7100,6,1,6,1
8927,8927,7101,5,1,1,1
8928,8928,7102,0,1,4,1
8929,8929,7104,7,1,4,1
8930,8930,7106,3,1,0,1
8931,8931,7108,3,1,3,1
8932,8932,7112,4,1,6,1
8933,8933,7114,4,1,0,1
8934,8934,7115,0,1,3,1
8935,8935,7117,6,1,4,1
8936,8936,7119,4,1,1,1
8937,8937,7123,7,1,6,1
8938,8938,7124,1,1,3,1
8939,8939,7129,5,1,3,1
8940,8940,7137,3,1,6,1
8941,8941,7140,6,1,6,1
8942,8942,7141,8,1,2,1
8943,8943,7142,5,1,3,1
8944,8944,7144,4,1,6,1
8945,8945,7146,4,1,0,1
8946,8946,7147,4,1,1,1
8947,8947,7149,7,1,4,1
8948,8948,7151,6,1,4,1
8949,8949,7152,5,1,2,1
8950,8950,7154,3,1,0,1
8951,8951,7156,2,1,2,1
8952,8952,7158,5,1,4,1
8953,8953,7159,3,1,3,1
8954,8954,7161,3,1,6,0
8955,8955,7162,2,1,1,1
8956,8956,7163,1,1,2,1
8957,8957,7165,4,1,3,1
